h,w,a,g
1.770440452,74.54839452,18, M 
1.685539413,87.81842243,20, M 
1.872821714,88.97113021,18, M 
1.846263087,79.64314992,27, M 
1.865008608,81.29703928,27, M 
1.59880438,79.72280993,22, W 
1.727870285,76.91716839,25, W 
1.860787771,81.58450697,22, M 
1.748321633,79.16341028,23, M 
1.768937771,81.32941421,31, W 
1.881277785,80.37391692,31, W 
1.634776929,80.07782059,25, W 
1.597909087,73.61149147,25, W 
1.879010108,79.5343552,25, M 
1.801342509,84.50796458,30, M 
1.731955609,86.97319817,27, W 
1.475691163,89.32136444,20, W 
1.667737639,81.48186552,24, W 
1.670634075,82.69716647,25, M 
1.572997651,81.43570884,23, W 
1.795734574,77.34034917,18, M 
1.770391912,87.67707104,31, M 
1.828312443,75.89121613,19, W 
1.917395664,78.4023144,28, M 
1.937814106,81.02951015,24, M 
1.756529742,74.47966345,21, W 
1.558815125,79.24804415,23, W 
1.822866937,96.19920886,23, M 
1.850757232,76.9445887,30, M 
1.612804129,80.07719649,26, W 
1.88060348,85.40108626,24, M 
1.651848943,85.45888044,20, W 
1.543113652,76.21687044,19, W 
1.762888355,83.69194894,24, W 
1.536262879,91.12441848,26, W 
1.489353793,76.78651145,20, W 
1.445631871,77.79113452,24, W 
1.75688609,82.13854375,25, W 
1.982876564,92.97521602,18, M 
1.841363149,80.609498,18, M 
1.65081321,84.12506387,29, M 
1.903589207,90.75003244,23, M 
1.846360705,81.41957975,19, M 
1.967002023,83.33358677,23, M 
1.810624477,82.60982193,23, M 
1.836186238,76.87264733,22, W 
1.510076401,68.71169499,18, W 
1.642482328,85.36042377,31, M 
1.754794057,79.99725185,22, M 
1.61507914,80.64838222,28, W 
1.715782545,80.46431491,32, W 
1.83166075,87.81700062,20, M 
1.841293059,81.56783171,20, M 
1.948785592,86.53919076,24, W 
1.892211667,82.66737988,20, M 
1.603518443,77.64107822,33, W 
1.813649591,82.64333268,30, W 
1.748732429,88.35442393,23, M 
1.853087465,93.0599091,22, M 
1.811123964,79.40088334,23, M 
1.539189057,78.19941107,31, W 
1.637330267,83.48474173,32, W 
1.674136667,83.42818459,22, M 
1.652109979,84.03463649,28, W 
1.681375537,83.6581305,30, M 
1.741919583,78.45301208,27, W 
1.843013198,84.04747715,21, M 
1.718451637,85.97684659,26, M 
1.662366204,80.3401867,25, W 
1.709772698,91.37575062,30, W 
1.402174229,77.23774576,20, W 
1.547498516,77.27139403,18, W 
1.689060368,80.15426038,18, W 
1.94319395,87.6444003,25, W 
1.94240104,90.66753504,18, M 
1.75800483,83.64944093,23, W 
1.939698163,92.23283966,30, M 
1.46513589,68.30313818,19, W 
1.738180113,75.80910334,25, M 
1.824328224,86.93812986,23, W 
1.995382476,82.37770898,30, M 
1.740989357,90.80036519,18, W 
1.495886422,75.42231472,19, W 
1.641964521,87.59786613,25, W 
1.617510132,70.71980673,25, M 
1.67946459,79.52541339,25, W 
1.815292098,74.99575214,24, M 
1.924112432,79.92047489,20, M 
1.796308901,79.83684873,28, W 
1.945820199,92.79291385,22, W 
1.790282545,86.46263365,18, M 
1.823784795,98.09139248,30, M 
1.625326024,76.60085294,26, W 
1.604336287,69.66634262,31, W 
1.908759651,89.39908179,26, M 
1.684954816,77.84279312,22, W 
1.839844145,91.04681636,31, M 
1.794569593,88.47241819,21, W 
1.519416465,79.26399016,22, W 
1.645591188,78.78813988,24, W 
1.818537661,79.97445544,27, M 
1.859608566,81.64163004,27, M 
1.740424273,85.32252953,28, M 
1.716544676,84.086214,26, W 
1.548637816,75.77748012,23, W 
1.698284396,81.89375967,35, W 
1.847104745,84.06726248,22, W 
1.639151628,78.10681768,23, W 
1.783564896,79.42617583,22, W 
1.931546366,96.72918122,27, M 
1.775332396,79.8921889,31, M 
1.943616049,94.67537456,24, M 
1.914581341,89.85875903,19, M 
1.73240436,76.7078585,22, M 
1.642914237,89.10162665,20, W 
1.720885785,77.82633844,26, M 
1.740113364,87.12002322,19, W 
1.771337515,73.44423072,22, W 
1.520611101,82.46483728,18, W 
1.715133553,83.1406812,27, W 
